id,x_gis,y_gis,x_nlogo,y_nlogo
398,163644.36028045174,5398334.745671953,-23.770583025837183,36.29052834521974
399,163643.0485833277,5398334.342933865,-24.07635741632282,36.207646436934766
400,163639.50675065315,5398333.2554631205,-24.90200665151424,35.98384925147897
401,163638.25134143975,5398332.688500008,-25.194659566581976,35.86717048146028
402,163628.6419683517,5398324.590748466,-27.434734767710196,34.20068518758893
403,163628.05320959224,5398323.346983044,-27.57198242002154,33.94472317483442
404,163530.06855925397,5398162.866260006,-50.413533403911664,0.918424021759165
405,163530.36250330615,5398161.515081858,-50.34501105851085,0.6403568939791029
406,163540.67730672655,5398146.704720457,-47.94049047898853,-2.407557004587275
407,163541.7237057239,5398145.813689565,-47.696560680134425,-2.5909276439390254
408,163719.99074249694,5397831.698599291,-6.1400965284451985,-67.2345729583723
409,163721.08905774553,5397832.527138915,-5.88406434727851,-67.06406277521549
410,163726.7923633844,5397836.829556775,-4.554546447515534,-66.17864216738293
411,163727.8929037587,5397837.655476425,-4.297995559360729,-66.00867116459537
412,163731.11155962726,5397840.070971499,-3.5476832209764098,-65.51157181572621
413,163732.24970743366,5397840.848521893,-3.282365530324597,-65.35155501480921
414,163735.60886705533,5397843.143403568,-2.4992998614003596,-64.87927742721183
415,163736.74796644028,5397843.919244891,-2.2337603448821426,-64.71961234635599
416,163742.51067548446,5397847.844226605,-0.8903947056357424,-63.911866607115776
417,163743.6580595182,5397848.605180593,-0.6229239251171066,-63.75526528097571
418,163772.73391723502,5397814.815618553,6.155052871719846,-70.70902373281345
419,163771.6555014915,5397813.963642657,5.9036595350878684,-70.88435700831756
420,163768.20321395967,5397811.236246247,5.09888448718749,-71.44564442053098
421,163767.05597336724,5397810.47504508,4.831447144784562,-71.6022966150508
422,163761.53517646118,5397806.811959645,3.544474506049113,-72.35614513421393
423,163760.38779564347,5397806.051012022,3.2770044752310525,-72.51274515034075
424,163756.94881344048,5397803.770263833,2.4753310799478214,-72.98211412233164
425,163755.85186474602,5397802.940121367,2.219617461081242,-73.15295416414057
426,163752.80772838293,5397800.636396466,1.5099879864727512,-73.62705165261389
427,163751.67962466078,5397799.842953859,1.247011708090156,-73.79033900826019
428,163658.60917527328,5398377.931106424,-20.448972381654556,45.17792024431054
429,163658.05194901512,5398379.195301514,-20.5788693802281,45.438086602269294
430,163656.32712571207,5398383.1084559215,-20.980949086375134,46.243398328464934
431,163655.73503582703,5398384.353114794,-21.118973269237344,46.4995442099638
432,163652.00792946937,5398392.188028358,-21.987812312873558,48.11193848574575
433,163651.41182514897,5398393.430439156,-22.126772315069218,48.36762172231494
434,163648.1896709351,5398400.146104246,-22.87790016519712,49.74967908161929
435,163647.62672547597,5398401.4070982495,-23.00913038708768,50.00918666851163
436,163485.2624642095,5398293.895601193,-60.858441874924665,27.883745076861004
437,163484.4473662418,5398295.006889403,-61.04845226656768,28.11244380251216
438,163482.5017408377,5398297.659515177,-61.502003937261726,28.658343713079432
439,163481.6867160436,5398298.770866709,-61.69199727115121,28.887055470247873
440,163520.73998592544,5398319.182987404,-52.588150372538564,33.087789313329154
441,163519.9655647629,5398320.3254569005,-52.768678449188826,33.32290502473177
442,163517.8345472157,5398323.469252306,-53.26544754296304,33.96988570610492
443,163517.03189063794,5398324.591183255,-53.45255767786723,34.200774665614404
444,163515.229671131,5398327.110274587,-53.872679488882596,34.71919371514019
445,163514.4237134121,5398328.229383817,-54.0605591645615,34.949501975964495
446,163510.60991226314,5398333.547359676,-54.949607939913065,36.04392041008035
447,163509.8072355984,5398334.669275499,-55.13672275736897,36.27480625660738
448,163637.4696039716,5397991.128301758,-25.376893173305646,-34.42456968892543
449,163638.5796627431,5397991.94304557,-25.118123417666354,-34.25689862953273
450,163640.96503598258,5397993.693824336,-24.56206056214036,-33.89659527225979
451,163642.0873013143,5397994.494190286,-24.300445291750023,-33.731883119949174
452,163760.58896078938,5398024.818124963,3.323898799193728,-27.491337095591575
453,163761.95243824838,5398024.967144073,3.641743888069172,-27.4606695511429
454,163647.5996776338,5397998.425448683,-23.015435605951495,-32.92284566414084
455,163648.72538676875,5397999.221759068,-22.753017538325707,-32.758968131139994
456,163786.69338138058,5398462.796987025,9.409193299714076,62.6429833843375
457,163785.3262428733,5398462.678785407,9.090494770829238,62.618657958047805
458,163767.85812353835,5398461.168488872,5.018439229430129,62.30784489450937
459,163766.49101312578,5398461.050048308,4.699747249804048,62.28347029413652
460,163701.02190126575,5398449.16984622,-10.56199069852039,59.83857161256543
461,163699.83183821433,5398448.485412142,-10.839410536924348,59.697717781819875
462,163645.3955517161,5398001.6669200035,-23.529247252476907,-32.25576366515347
463,163646.1717085028,5398000.525474539,-23.34831457828774,-32.4906686348114
464,163647.5996776338,5397998.425448683,-23.015435605951495,-32.92284566414084
465,163648.37317994953,5397997.282516192,-22.835121724955243,-33.15805665806796
466,163662.85044787262,5398211.950196193,-19.46027421331739,11.019704284055905
467,163662.0771289437,5398213.093267913,-19.640545344366416,11.254943930761414
468,163495.7821560894,5398153.617923083,-58.40615901653357,-0.984847200571366
469,163494.65903253425,5398152.8185294075,-58.667974350442236,-1.1493592625895843
470,163492.9546410233,5398151.605412453,-59.065291128728944,-1.399013941822119
471,163491.83224018305,5398150.805167921,-59.326937987991236,-1.5637011068998419
472,163414.95307382406,5398253.752401557,-77.24851439741427,19.62243309458968
473,163415.07436634545,5398252.380868425,-77.2202394655575,19.340176991405272
474,163419.16095057616,5398245.855902876,-76.26760125402662,17.997364844867093
475,163420.02884843232,5398244.789768126,-76.0652824922412,17.77795852290238
476,163373.0078896931,5398429.65864234,-87.02650573124167,55.823242892948144
477,163373.8174290165,5398428.5425741095,-86.83779113497943,55.59356045774669
478,163405.0233752454,5398385.520456526,-79.56326181505777,46.73977852931921
479,163405.83274517293,5398384.404252387,-79.37458670726512,46.5100681246162
480,163420.6860276,5398363.920014882,-75.91208511477406,42.294492926998515
481,163421.49537658558,5398362.803797204,-75.72341488883453,42.06477973609765
482,163437.29489562643,5398341.013769468,-72.04033270762818,37.580478064656205
483,163438.10469293816,5398339.897939745,-71.8515579707838,37.35084471345655
484,163451.48813070267,5398321.456704738,-68.73169710500093,33.555711362944095
485,163452.23364051792,5398320.298033943,-68.55790865553064,33.31726148843384
486,163453.8703678056,5398317.754232879,-68.17636532543861,32.793757273379725
487,163454.61541545085,5398316.595303669,-68.0026846140619,32.55525421788988
488,163456.49750778833,5398313.667688891,-67.56394336291316,31.952762656217374
489,163457.2439305519,5398312.509530971,-67.38994209280976,31.714418329100624
490,163458.46786277535,5398310.61046356,-67.10462689102758,31.323597754226057
491,163459.21287035925,5398309.451513036,-66.93095551849828,31.085090312539734
492,163452.0669920548,5398310.764092949,-68.59675667257663,31.355214076007854
493,163453.2180999943,5398311.518486755,-68.3284177991213,31.51046534255383
494,163456.49750778833,5398313.667688891,-67.56394336291316,31.952762656217374
495,163457.63185662625,5398314.452200514,-67.29951126334011,32.11421205062953
496,163517.22229001627,5398357.55972375,-53.40817300034364,40.985570125104346
497,163518.33656513024,5398358.369586325,-53.148420358088245,41.15223664544865
498,163522.654681167,5398361.5080199065,-52.14180894224227,41.798113884552436
499,163523.79364685208,5398362.284251529,-51.87630059298018,41.95785928752406
500,163666.1789006473,5397831.57570214,-18.68436672691324,-67.25986470678114
501,163665.4135177566,5397832.723157017,-18.862787859814176,-67.02372302386179
502,163454.86111127367,5398458.3723889375,-67.94540958533076,61.73241856817023
503,163454.05718098156,5398459.493257834,-68.13281664032687,61.96308896131313
504,163439.64373688216,5398479.588970545,-71.4927859530018,66.09870729057934
505,163438.84003620868,5398480.710040069,-71.68013948078121,66.32941897223483
506,163420.93093047987,5398505.691117034,-75.85499493179739,71.4704259754167
507,163420.12664004235,5398506.811687599,-76.04248594157288,71.70103497311658
508,163449.62909520633,5398578.159910854,-69.16506349375541,86.38421760495177
509,163450.77100581134,5398578.930913575,-68.89886864371027,86.54288692068553
510,163454.79431957926,5398581.647399449,-67.96097963520944,87.10192898763631
511,163455.937466036,5398582.416182519,-67.69449669136458,87.26014150798017
512,163672.63543111333,5397677.341064624,-17.179261903761315,-99.00074412175955
513,163673.9933389445,5397677.116228361,-16.862715170674974,-99.047014536907
514,163520.39489550394,5397899.630248886,-52.668595630336625,-53.25450769572752
515,163519.59617976996,5397900.755466875,-52.85478710110663,-53.02294227642704
516,163481.39967787894,5397954.565841694,-61.75890976050068,-41.94897960547534
517,163480.6007839751,5397955.690918526,-61.94514276508315,-41.717443235886286
518,163399.91381061787,5398069.031403238,-80.75437063202122,-18.39241899999496
519,163399.16845394115,5398070.190116715,-80.92812338282194,-18.15396034159194
520,164123.29012569334,5398227.174718812,87.87445974388359,14.152850926064659
521,164124.10201194527,5398226.060704483,88.06372144102318,13.923591175693147
522,164136.9267633157,5398224.977838621,91.05334493074665,13.700741656886265
523,164136.13129625592,5398226.105889015,90.86791076999151,13.932889974007551
524,164115.23059455992,5398255.242597595,85.99567372327036,19.929109555270912
525,164114.45092716164,5398256.3821277395,85.81392267790932,20.163620359671853
526,164101.22660261806,5398257.885007643,82.7311532620169,20.472907109815026
527,164102.03919286074,5398256.771588951,82.92057906894883,20.24376993930916
528,164002.65319352038,5398243.705106739,59.752354625828985,17.55473949219531
529,164003.77038821686,5398244.511497474,60.0127878623652,17.72069152154036
530,164081.3894693587,5398243.536115636,78.10684844331541,17.51996179048237
531,164082.20643784569,5398242.426442435,78.2972948783792,17.29159542717065
532,164096.5289201066,5398227.697054037,81.63605975276411,14.260345452917079
533,164097.89774090817,5398227.608157196,81.95515044726761,14.242050834081894
534,164102.27300583155,5398229.24869709,82.97508404370726,14.579667466672191
535,164103.4028148676,5398230.040222889,83.23845785388656,14.7425603507848
536,164127.8542248159,5398209.538240825,88.93841315335865,10.523333392824654
537,164128.79216747923,5398208.531993035,89.15706030972777,10.316251570832364
538,164090.6623829418,5398260.727135577,80.26849037035979,21.057805816686056
539,164091.4310581128,5398259.581445937,80.44767897844761,20.82202741241879
540,164095.39346130047,5398253.675587339,81.37136890454849,19.60662503192583
541,164096.2080039989,5398252.56383853,81.56124985539915,19.377831516706095
542,164109.55330052943,5398234.349149351,84.67221948221945,15.629320403175043
543,164110.3682739104,5398233.237772621,84.86220083100892,15.400603460385767
544,164123.63521611487,5398215.14565396,87.95490500168845,11.677316875580175
545,164124.4631045239,5398214.045321906,88.14789701868736,11.450872883396343
546,164146.26646859324,5398224.163610433,93.2305569076697,13.533176710866442
547,164145.47738375346,5398225.2971165525,93.04661052896418,13.766447794629528
548,164142.72650878594,5398229.248697088,92.40534426323842,14.579667466288853
549,164141.91930195212,5398230.366712167,92.21717340192853,14.809750555098205
550,164114.9077680367,5398267.778689181,85.92041848213242,22.508987705805666
551,164114.10004788288,5398268.896273232,85.7321279589676,22.738982090714458
552,164110.5885717938,5398273.754846664,84.91355525558652,23.738857319259893
553,164109.74500422357,5398274.8417865615,84.71690821344924,23.962545258427397
554,164117.1341578525,5398210.797988134,86.43942014527047,10.782584415108104
555,164118.27900616959,5398211.563620557,86.70629981584321,10.940148544635349
556,164123.63521611487,5398215.14565396,87.95490500168845,11.677316875580175
557,164124.74063562264,5398215.965908188,88.21259328202865,11.846121956995532
558,164129.10100311288,5398219.201428864,89.22905408474611,12.511979336817419
559,164130.21017883686,5398220.017258952,89.48761799002983,12.679873947718548
560,164133.1530325777,5398222.181810047,90.17363711167556,13.125330016303522
561,164134.25909265492,5398223.001311149,90.43147471743796,13.293980107531311
562,164136.9267633157,5398224.977838621,91.05334493074665,13.700741656886265
563,164138.03544179074,5398225.794255714,91.31179292055464,13.86875707113326
564,164142.72650878594,5398229.248697088,92.40534426323842,14.579667466288853
565,164143.84474004048,5398230.053861415,92.66601913551924,14.74536710562613
566,164146.82306604716,5398232.198355886,93.36030732344744,15.18669560038299
567,164147.89458897378,5398232.964014049,93.6100938509731,15.344265027078634
568,164120.74090935424,5398272.003478778,87.28020283958728,23.378432723375525
569,164120.14666326987,5398271.577452105,87.14167601741514,23.290758116200536
570,164119.0265891961,5398270.774448876,86.88057155897448,23.12550322243125
571,164117.91263721036,5398269.964233719,86.62089424229595,22.958764142111107
572,164114.9077680367,5398267.778689181,85.92041848213242,22.508987705805666
573,164113.79152529492,5398266.971173267,85.66020715914547,22.342804119017543
574,164109.38632129328,5398263.78434443,84.63329435749225,21.686967327400964
575,164108.27000020174,5398262.976921651,84.37306477011526,21.52080290743868
576,164105.69051419897,5398261.111206985,83.77175159666379,21.136846195937252
577,164104.5738644758,5398260.304171904,83.51144540079537,20.970761562777355
578,164101.22660261806,5398257.885007643,82.7311532620169,20.472907109815026
579,164100.10931214396,5398257.07872807,82.47069769841815,20.306977957115308
